,time,open,high,low,close,tick_volume,spread,real_volume
1249,2020-02-13 16:00:00,1.08548,1.08617,1.08339,1.08424,10036,1,0
1250,2020-02-13 20:00:00,1.08424,1.08454,1.08379,1.08408,3636,1,0
1251,2020-02-14 00:00:00,1.08408,1.08419,1.08272,1.08362,3342,1,0
1252,2020-02-14 04:00:00,1.08362,1.08374,1.08308,1.0836999999999999,2300,1,0
1253,2020-02-14 08:00:00,1.0836999999999999,1.08501,1.08322,1.08448,5303,1,0
1254,2020-02-14 12:00:00,1.08448,1.08596,1.08324,1.0855,7163,1,0
1255,2020-02-14 16:00:00,1.0855,1.08612,1.08328,1.08434,7701,1,0
1256,2020-02-14 20:00:00,1.08434,1.08462,1.08291,1.08301,3389,1,0
1257,2020-02-17 00:00:00,1.08397,1.08416,1.08335,1.08366,3266,2,0
1258,2020-02-17 04:00:00,1.08366,1.08415,1.0836,1.08395,1939,1,0
1259,2020-02-17 08:00:00,1.08395,1.08509,1.08339,1.0844,4593,1,0
1260,2020-02-17 12:00:00,1.0844,1.0848,1.08321,1.0836,4491,1,0
1261,2020-02-17 16:00:00,1.0836,1.08412,1.08291,1.0832,4044,1,0
1262,2020-02-17 20:00:00,1.0832,1.08371,1.08298,1.08346,2679,2,0
1263,2020-02-18 00:00:00,1.08345,1.08372,1.08228,1.08275,3720,2,0
1264,2020-02-18 04:00:00,1.08275,1.08338,1.08234,1.0831,2033,1,0
1265,2020-02-18 08:00:00,1.0831,1.08372,1.08245,1.08275,6618,1,0
1266,2020-02-18 12:00:00,1.08274,1.08368,1.07933,1.0802100000000001,9342,1,0
1267,2020-02-18 16:00:00,1.0802100000000001,1.08258,1.07852,1.08042,9395,1,0
1268,2020-02-18 20:00:00,1.08042,1.08042,1.07896,1.07907,3459,1,0
1269,2020-02-19 00:00:00,1.07906,1.08036,1.07896,1.08019,3023,1,0
1270,2020-02-19 04:00:00,1.08019,1.08028,1.07941,1.07954,1830,1,0
1271,2020-02-19 08:00:00,1.07954,1.08079,1.07913,1.08031,5732,1,0
1272,2020-02-19 12:00:00,1.0803,1.08059,1.07845,1.07934,7208,1,0
1273,2020-02-19 16:00:00,1.07934,1.07987,1.07821,1.07918,9924,1,0
1274,2020-02-19 20:00:00,1.07919,1.08117,1.0789900000000001,1.08039,5598,1,0
1275,2020-02-20 00:00:00,1.08033,1.08152,1.07977,1.08001,4159,1,0
1276,2020-02-20 04:00:00,1.08001,1.0802100000000001,1.07916,1.07965,3604,1,0
1277,2020-02-20 08:00:00,1.07965,1.08061,1.07775,1.07999,7633,1,0
1278,2020-02-20 12:00:00,1.07999,1.08049,1.07857,1.08046,8850,1,0
1279,2020-02-20 16:00:00,1.08046,1.08211,1.07828,1.0793,12045,1,0
1280,2020-02-20 20:00:00,1.07929,1.0796999999999999,1.07828,1.0783800000000001,4693,1,0
1281,2020-02-21 00:00:00,1.07841,1.07936,1.07835,1.07927,3282,1,0
1282,2020-02-21 04:00:00,1.07927,1.07948,1.07875,1.0793,3041,1,0
1283,2020-02-21 08:00:00,1.0793,1.082,1.07895,1.08097,9657,1,0
1284,2020-02-21 12:00:00,1.08099,1.08123,1.07952,1.08092,7746,1,0
1285,2020-02-21 16:00:00,1.08091,1.08634,1.0801,1.08573,12957,1,0
1286,2020-02-21 20:00:00,1.08573,1.08615,1.08464,1.08474,3771,1,0
1287,2020-02-24 00:00:00,1.0825,1.08423,1.08106,1.08281,6974,1,0
1288,2020-02-24 04:00:00,1.08281,1.08297,1.08147,1.08149,3149,1,0
1289,2020-02-24 08:00:00,1.08148,1.08418,1.08049,1.08155,11513,1,0
1290,2020-02-24 12:00:00,1.08157,1.08281,1.08129,1.08146,9453,1,0
1291,2020-02-24 16:00:00,1.08146,1.08718,1.08139,1.08708,15751,1,0
1292,2020-02-24 20:00:00,1.08708,1.0872,1.0841,1.0852,8003,1,0
1293,2020-02-25 00:00:00,1.08519,1.08597,1.08448,1.08584,5925,1,0
1294,2020-02-25 04:00:00,1.08584,1.0867499999999999,1.08507,1.0851,4366,1,0
1295,2020-02-25 08:00:00,1.08509,1.08659,1.08475,1.08505,11884,1,0
1296,2020-02-25 12:00:00,1.08505,1.08505,1.083,1.0841,9945,1,0
1297,2020-02-25 16:00:00,1.08409,1.08826,1.08319,1.08825,17684,1,0
1298,2020-02-25 20:00:00,1.08825,1.08901,1.08717,1.08806,10834,1,0
1299,2020-02-26 00:00:00,1.08806,1.08828,1.08672,1.08737,5000,1,0
1300,2020-02-26 04:00:00,1.08738,1.08784,1.08624,1.0876,5489,1,0
1301,2020-02-26 08:00:00,1.0876,1.08976,1.08653,1.0889,12344,1,0
1302,2020-02-26 12:00:00,1.0889,1.09087,1.08562,1.08654,14403,1,0
1303,2020-02-26 16:00:00,1.08654,1.08937,1.08549,1.08785,14491,1,0
1304,2020-02-26 20:00:00,1.08785,1.08999,1.08747,1.08807,8918,1,0
1305,2020-02-27 00:00:00,1.08812,1.0913,1.08771,1.09012,6890,1,0
1306,2020-02-27 04:00:00,1.09012,1.09146,1.0901,1.0907499999999999,5157,1,0
1307,2020-02-27 08:00:00,1.0907499999999999,1.09478,1.09056,1.09353,13425,1,0
1308,2020-02-27 12:00:00,1.09353,1.09776,1.09326,1.09765,15866,1,0
1309,2020-02-27 16:00:00,1.09765,1.10066,1.09628,1.09794,23250,1,0
1310,2020-02-27 20:00:00,1.09796,1.10034,1.0977999999999999,1.09998,11650,1,0
1311,2020-02-28 00:00:00,1.09998,1.10051,1.09857,1.0988,6719,1,0
1312,2020-02-28 04:00:00,1.09878,1.10042,1.09822,1.10001,8845,1,0
1313,2020-02-28 08:00:00,1.09999,1.10531,1.09913,1.10444,18801,1,0
1314,2020-02-28 12:00:00,1.10444,1.10447,1.09688,1.09867,19962,1,0
1315,2020-02-28 16:00:00,1.09867,1.10087,1.09508,1.10012,27159,1,0
1316,2020-02-28 20:00:00,1.10012,1.1046,1.09903,1.10293,16112,1,0
1317,2020-03-02 00:00:00,1.10407,1.10738,1.10362,1.10565,9117,1,0
1318,2020-03-02 04:00:00,1.10566,1.10634,1.10418,1.10432,7949,1,0
1319,2020-03-02 08:00:00,1.10432,1.10932,1.10382,1.10795,17475,1,0
1320,2020-03-02 12:00:00,1.10795,1.11642,1.10775,1.11218,18713,1,0
1321,2020-03-02 16:00:00,1.11219,1.11845,1.11079,1.11796,23128,1,0
1322,2020-03-02 20:00:00,1.11796,1.11832,1.11235,1.11332,9742,1,0
1323,2020-03-03 00:00:00,1.11314,1.11479,1.11201,1.11319,5413,1,0
1324,2020-03-03 04:00:00,1.11321,1.11554,1.11287,1.1145,5705,1,0
1325,2020-03-03 08:00:00,1.11448,1.1151,1.11001,1.11266,12606,1,0
1326,2020-03-03 12:00:00,1.11265,1.11387,1.10951,1.1118999999999999,16740,1,0
1327,2020-03-03 16:00:00,1.11191,1.1213,1.11154,1.11587,25483,1,0
1328,2020-03-03 20:00:00,1.1159,1.11948,1.11585,1.1171,14853,1,0
1329,2020-03-04 00:00:00,1.11707,1.1185100000000001,1.11622,1.11664,6308,1,0
1330,2020-03-04 04:00:00,1.11664,1.1171,1.11552,1.11567,5407,1,0
1331,2020-03-04 08:00:00,1.11567,1.11875,1.11433,1.11566,13448,1,0
1332,2020-03-04 12:00:00,1.11566,1.1166800000000001,1.11093,1.11252,13237,1,0
1333,2020-03-04 16:00:00,1.11252,1.11453,1.10953,1.11236,18017,1,0
1334,2020-03-04 20:00:00,1.11236,1.11422,1.11232,1.11336,7405,1,0
1335,2020-03-05 00:00:00,1.1134,1.11425,1.113,1.11368,4659,1,0
1336,2020-03-05 04:00:00,1.11368,1.11435,1.11338,1.11346,3163,2,0
1337,2020-03-05 08:00:00,1.11346,1.1174,1.11195,1.11733,10189,1,0
1338,2020-03-05 12:00:00,1.11733,1.11999,1.11565,1.11866,13724,1,0
1339,2020-03-05 16:00:00,1.11862,1.12164,1.11669,1.1213899999999999,17675,1,0
1340,2020-03-05 20:00:00,1.12141,1.12447,1.11918,1.12371,11326,1,0
1341,2020-03-06 00:00:00,1.1237,1.12461,1.12113,1.12452,6733,1,0
1342,2020-03-06 04:00:00,1.12456,1.12487,1.12259,1.12283,6017,1,0
1343,2020-03-06 08:00:00,1.12283,1.12953,1.1219,1.12938,15977,1,0
1344,2020-03-06 12:00:00,1.12938,1.13405,1.12927,1.1323,23041,1,0
1345,2020-03-06 16:00:00,1.13226,1.13546,1.1287099999999999,1.13053,26386,1,0
1346,2020-03-06 20:00:00,1.13053,1.13256,1.12888,1.12901,15847,1,0
1347,2020-03-09 00:00:00,1.13469,1.14964,1.13397,1.14279,17210,1,0
1348,2020-03-09 04:00:00,1.14279,1.14603,1.13703,1.13815,19712,1,0
1349,2020-03-09 08:00:00,1.13815,1.14752,1.13652,1.13911,35778,1,0
1350,2020-03-09 12:00:00,1.1391,1.14841,1.1374900000000001,1.14004,45508,8,0
1351,2020-03-09 16:00:00,1.1400299999999999,1.14786,1.13992,1.14624,48363,8,0
1352,2020-03-09 20:00:00,1.14624,1.14724,1.14209,1.14358,20756,8,0
1353,2020-03-10 00:00:00,1.14358,1.14574,1.13713,1.14063,16544,8,0
1354,2020-03-10 04:00:00,1.1406399999999999,1.1414,1.13315,1.1341,15793,8,0
1355,2020-03-10 08:00:00,1.13411,1.14007,1.13372,1.13506,42910,8,0
1356,2020-03-10 12:00:00,1.1350500000000001,1.13938,1.1335600000000001,1.13717,41386,8,0
1357,2020-03-10 16:00:00,1.13717,1.13855,1.12959,1.13157,49435,8,0
1358,2020-03-10 20:00:00,1.13157,1.13305,1.12743,1.1290499999999999,24271,8,0
1359,2020-03-11 00:00:00,1.1290499999999999,1.13279,1.12853,1.1323400000000001,11625,8,0
1360,2020-03-11 04:00:00,1.1323400000000001,1.13512,1.13154,1.13503,9523,8,0
1361,2020-03-11 08:00:00,1.13503,1.13662,1.13013,1.13037,34433,1,0
1362,2020-03-11 12:00:00,1.13038,1.13516,1.13037,1.13449,24903,1,0
1363,2020-03-11 16:00:00,1.13449,1.13484,1.12572,1.12845,30070,1,0
1364,2020-03-11 20:00:00,1.12845,1.12878,1.125,1.12607,18543,1,0
1365,2020-03-12 00:00:00,1.12602,1.1333199999999999,1.12541,1.13189,17202,1,0
1366,2020-03-12 04:00:00,1.13189,1.13314,1.12854,1.1293,19315,1,0
1367,2020-03-12 08:00:00,1.1293,1.13195,1.12371,1.12448,27111,1,0
1368,2020-03-12 12:00:00,1.12438,1.13011,1.11977,1.1239,35989,1,0
1369,2020-03-12 16:00:00,1.1239,1.1239,1.10554,1.1185,51903,1,0
1370,2020-03-12 20:00:00,1.11853,1.1226099999999999,1.11597,1.11667,21364,1,0
1371,2020-03-13 00:00:00,1.11686,1.11894,1.11523,1.11864,18103,1,0
1372,2020-03-13 04:00:00,1.11864,1.12211,1.11766,1.12022,26051,1,0
1373,2020-03-13 08:00:00,1.12022,1.12141,1.1160700000000001,1.11648,31952,1,0
1374,2020-03-13 12:00:00,1.11648,1.1186099999999999,1.1103,1.11238,33910,0,0
1375,2020-03-13 16:00:00,1.11234,1.11332,1.10549,1.10803,38670,0,0
1376,2020-03-13 20:00:00,1.10803,1.11173,1.10572,1.11025,19376,0,0
1377,2020-03-16 00:00:00,1.11886,1.11989,1.10846,1.11014,41038,0,0
1378,2020-03-16 04:00:00,1.11014,1.11338,1.10886,1.11183,17570,0,0
1379,2020-03-16 08:00:00,1.11182,1.12364,1.11167,1.11926,47608,0,0
1380,2020-03-16 12:00:00,1.11926,1.12083,1.11098,1.11489,45744,0,0
1381,2020-03-16 16:00:00,1.11489,1.11775,1.10941,1.11589,35667,0,0
1382,2020-03-16 20:00:00,1.11589,1.1186099999999999,1.11508,1.11777,18005,0,0
1383,2020-03-17 00:00:00,1.11777,1.11791,1.11582,1.11691,25672,0,0
1384,2020-03-17 04:00:00,1.11691,1.1189,1.11656,1.11684,29142,0,0
1385,2020-03-17 08:00:00,1.11683,1.11744,1.10924,1.10938,37601,0,0
1386,2020-03-17 12:00:00,1.10937,1.10951,1.09731,1.09947,31788,0,0
1387,2020-03-17 16:00:00,1.09945,1.1015,1.0955,1.09882,37834,0,0
1388,2020-03-17 20:00:00,1.09883,1.102,1.09804,1.10052,15832,0,0
1389,2020-03-18 00:00:00,1.10061,1.10224,1.09845,1.10004,22392,0,0
1390,2020-03-18 04:00:00,1.10004,1.1045,1.09989,1.1039,20415,0,0
1391,2020-03-18 08:00:00,1.1039,1.10391,1.09552,1.09949,43530,0,0
1392,2020-03-18 12:00:00,1.09952,1.10174,1.08946,1.09074,43093,0,0
1393,2020-03-18 16:00:00,1.09078,1.09282,1.08016,1.08474,44706,0,0
1394,2020-03-18 20:00:00,1.08476,1.0919,1.08199,1.09116,27806,0,0
1395,2020-03-19 00:00:00,1.09117,1.09817,1.08859,1.09086,27347,0,0
1396,2020-03-19 04:00:00,1.09086,1.09184,1.08773,1.09012,20980,0,0
1397,2020-03-19 08:00:00,1.09012,1.09474,1.08133,1.08237,42380,0,0
1398,2020-03-19 12:00:00,1.08237,1.08393,1.07259,1.08035,50868,0,0
1399,2020-03-19 16:00:00,1.08038,1.08181,1.06549,1.0683799999999999,54227,0,0
1400,2020-03-19 20:00:00,1.0683799999999999,1.07057,1.06541,1.06589,23702,0,0
1401,2020-03-20 00:00:00,1.06614,1.07436,1.06527,1.07193,26486,0,0
1402,2020-03-20 04:00:00,1.07192,1.07686,1.07085,1.07528,48696,0,0
1403,2020-03-20 08:00:00,1.07528,1.0830899999999999,1.07148,1.07209,54674,0,0
1404,2020-03-20 12:00:00,1.07209,1.076,1.06774,1.06929,41801,0,0
1405,2020-03-20 16:00:00,1.06908,1.07493,1.06532,1.06665,43916,0,0
1406,2020-03-20 20:00:00,1.06665,1.06991,1.06375,1.06935,29364,0,0
1407,2020-03-23 00:00:00,1.06937,1.07207,1.06355,1.07173,39896,0,0
1408,2020-03-23 04:00:00,1.0717,1.07559,1.07116,1.07497,37051,0,0
1409,2020-03-23 08:00:00,1.0749900000000001,1.07684,1.06739,1.06835,41349,0,0
1410,2020-03-23 12:00:00,1.06835,1.08064,1.06661,1.07939,46490,0,0
1411,2020-03-23 16:00:00,1.07937,1.08274,1.07234,1.07507,37813,0,0
1412,2020-03-23 20:00:00,1.07507,1.07536,1.07198,1.07257,18317,0,0
1413,2020-03-24 00:00:00,1.07226,1.08226,1.07226,1.07935,23809,0,0
1414,2020-03-24 04:00:00,1.07935,1.08179,1.07754,1.0778699999999999,22789,0,0
1415,2020-03-24 08:00:00,1.07785,1.08659,1.07774,1.08538,34634,0,0
1416,2020-03-24 12:00:00,1.08538,1.0888,1.07887,1.08122,37649,0,0
1417,2020-03-24 16:00:00,1.08121,1.0821,1.07529,1.07562,35902,0,0
1418,2020-03-24 20:00:00,1.07562,1.07985,1.07458,1.07825,16662,0,0
1419,2020-03-25 00:00:00,1.07823,1.08152,1.07601,1.08066,21356,0,0
1420,2020-03-25 04:00:00,1.08066,1.08234,1.07923,1.08161,24723,0,0
1421,2020-03-25 08:00:00,1.08164,1.08494,1.07931,1.0843099999999999,36165,0,0
1422,2020-03-25 12:00:00,1.0843099999999999,1.08478,1.07972,1.07987,38089,0,0
1423,2020-03-25 16:00:00,1.07986,1.0869,1.0784799999999999,1.0860400000000001,31774,0,0
1424,2020-03-25 20:00:00,1.0860400000000001,1.08939,1.08563,1.08796,16051,0,0
1425,2020-03-26 00:00:00,1.08797,1.09335,1.087,1.09065,15060,0,0
1426,2020-03-26 04:00:00,1.09065,1.0919699999999999,1.08918,1.09089,11914,0,0
1427,2020-03-26 08:00:00,1.09089,1.09508,1.08965,1.09461,30301,0,0
1428,2020-03-26 12:00:00,1.09461,1.09896,1.09271,1.09748,37762,0,0
1429,2020-03-26 16:00:00,1.09749,1.10445,1.09527,1.10238,37807,0,0
1430,2020-03-26 20:00:00,1.10237,1.10586,1.10184,1.10291,16594,0,0
1431,2020-03-27 00:00:00,1.1029,1.10586,1.1021,1.10307,11799,0,0
1432,2020-03-27 04:00:00,1.10306,1.10866,1.1028,1.10724,13704,0,0
1433,2020-03-27 08:00:00,1.10723,1.10737,1.09934,1.10018,29584,0,0
1434,2020-03-27 12:00:00,1.10018,1.1031,1.09533,1.09814,30316,0,0
1435,2020-03-27 16:00:00,1.09817,1.1102,1.09792,1.1098,34009,0,0
1436,2020-03-27 20:00:00,1.1098,1.1147,1.10909,1.11431,19774,0,0
1437,2020-03-30 00:00:00,1.11159,1.11439,1.10896,1.11047,10390,0,0
1438,2020-03-30 04:00:00,1.11047,1.11171,1.10684,1.1081,11915,0,0
1439,2020-03-30 08:00:00,1.10809,1.11061,1.10603,1.10915,25173,0,0
1440,2020-03-30 12:00:00,1.10915,1.10957,1.10126,1.10152,22135,0,0
1441,2020-03-30 16:00:00,1.10152,1.10458,1.10099,1.10194,27352,0,0
1442,2020-03-30 20:00:00,1.10194,1.10555,1.10115,1.10427,12885,0,0
1443,2020-03-31 00:00:00,1.10414,1.10537,1.09843,1.10131,10219,0,0
1444,2020-03-31 04:00:00,1.10131,1.10329,1.10004,1.10161,13625,0,0
1445,2020-03-31 08:00:00,1.10161,1.10248,1.09783,1.09787,23245,0,0
1446,2020-03-31 12:00:00,1.09787,1.09899,1.09266,1.0971899999999999,28087,0,0
1447,2020-03-31 16:00:00,1.09718,1.10271,1.09426,1.09707,35564,0,0
1448,2020-03-31 20:00:00,1.09708,1.1037,1.09649,1.10349,21627,0,0
1449,2020-04-01 00:00:00,1.10299,1.1039,1.10161,1.10312,7314,0,0
1450,2020-04-01 04:00:00,1.10312,1.10328,1.10057,1.10163,10617,0,0
1451,2020-04-01 08:00:00,1.10163,1.10331,1.09308,1.09567,23392,0,0
1452,2020-04-01 12:00:00,1.09567,1.0959,1.09166,1.09297,22719,0,0
1453,2020-04-01 16:00:00,1.09297,1.09423,1.09167,1.09251,22159,0,0
1454,2020-04-01 20:00:00,1.0925,1.09696,1.09027,1.09616,16608,0,0
1455,2020-04-02 00:00:00,1.09619,1.09678,1.09384,1.09426,6581,0,0
1456,2020-04-02 04:00:00,1.09426,1.09589,1.09301,1.09439,7609,0,0
1457,2020-04-02 08:00:00,1.09439,1.09643,1.09146,1.09188,17781,0,0
1458,2020-04-02 12:00:00,1.09188,1.09396,1.08749,1.08794,21802,0,0
1459,2020-04-02 16:00:00,1.08794,1.09001,1.0836999999999999,1.08415,33642,0,0
1460,2020-04-02 20:00:00,1.08415,1.08664,1.08205,1.08568,17217,0,0
1461,2020-04-03 00:00:00,1.0855,1.08641,1.0833,1.08422,6692,1,0
1462,2020-04-03 04:00:00,1.08423,1.08552,1.08366,1.08435,8405,0,0
1463,2020-04-03 08:00:00,1.08434,1.08511,1.0787,1.0798,18283,0,0
1464,2020-04-03 12:00:00,1.0798,1.08158,1.07754,1.07764,24968,0,0
1465,2020-04-03 16:00:00,1.07762,1.08092,1.07727,1.07864,22329,0,0
1466,2020-04-03 20:00:00,1.07867,1.0828,1.07819,1.08127,12963,0,0
1467,2020-04-06 00:00:00,1.08088,1.08232,1.07979,1.0814300000000001,12587,0,0
1468,2020-04-06 04:00:00,1.08141,1.08232,1.08054,1.08144,11328,0,0
1469,2020-04-06 08:00:00,1.08144,1.08354,1.0783,1.0793,19352,0,0
1470,2020-04-06 12:00:00,1.0793,1.08179,1.07797,1.0792,19164,0,0
1471,2020-04-06 16:00:00,1.07918,1.08178,1.07682,1.08018,19905,0,0
1472,2020-04-06 20:00:00,1.08018,1.08056,1.07826,1.0792,12573,0,0
1473,2020-04-07 00:00:00,1.0792,1.08019,1.07834,1.07937,9244,0,0
1474,2020-04-07 04:00:00,1.07936,1.08299,1.07907,1.08261,10341,0,0
1475,2020-04-07 08:00:00,1.08261,1.08786,1.08205,1.0868,18864,0,0
1476,2020-04-07 12:00:00,1.08679,1.09172,1.08572,1.09049,19343,0,0
1477,2020-04-07 16:00:00,1.09049,1.09259,1.08761,1.08961,21815,0,0
1478,2020-04-07 20:00:00,1.08961,1.09097,1.08889,1.08904,9854,0,0
1479,2020-04-08 00:00:00,1.08903,1.0902,1.08669,1.08676,8747,0,0
1480,2020-04-08 04:00:00,1.08676,1.08791,1.08586,1.08673,8167,0,0
1481,2020-04-08 08:00:00,1.08673,1.08877,1.08298,1.08519,18304,0,0
1482,2020-04-08 12:00:00,1.08519,1.08845,1.08519,1.0872600000000001,15949,0,0
1483,2020-04-08 16:00:00,1.0872600000000001,1.08882,1.08507,1.08634,19195,0,0
1484,2020-04-08 20:00:00,1.08634,1.0872600000000001,1.085,1.08565,8302,0,0
1485,2020-04-09 00:00:00,1.08559,1.08801,1.08503,1.08716,5318,0,0
1486,2020-04-09 04:00:00,1.08716,1.08771,1.08533,1.0865,8494,0,0
1487,2020-04-09 08:00:00,1.08649,1.0882,1.08409,1.08692,13009,0,0
1488,2020-04-09 12:00:00,1.08692,1.09099,1.08495,1.0904,16358,0,0
1489,2020-04-09 16:00:00,1.09043,1.09452,1.0895,1.09359,24611,0,0
1490,2020-04-09 20:00:00,1.09359,1.09515,1.09198,1.09285,14620,0,0
1491,2020-04-10 00:00:00,1.09286,1.09352,1.09185,1.09223,5796,0,0
1492,2020-04-10 04:00:00,1.09223,1.09434,1.09205,1.09377,10453,0,0
1493,2020-04-10 08:00:00,1.09376,1.09518,1.0927,1.09422,8653,0,0
1494,2020-04-10 12:00:00,1.09421,1.0948,1.09361,1.09426,5940,0,0
1495,2020-04-10 16:00:00,1.09426,1.09522,1.09414,1.09477,7537,0,0
1496,2020-04-10 20:00:00,1.09477,1.0948,1.0932,1.09347,6626,0,0
1497,2020-04-13 00:00:00,1.09428,1.09444,1.09282,1.09297,9646,0,0
1498,2020-04-13 04:00:00,1.09297,1.09421,1.0924800000000001,1.09367,10569,0,0
1499,2020-04-13 08:00:00,1.09367,1.09676,1.09272,1.09312,18076,0,0
1500,2020-04-13 12:00:00,1.09312,1.09386,1.0903100000000001,1.09224,18059,0,0
1501,2020-04-13 16:00:00,1.09224,1.09232,1.08925,1.09168,20514,0,0
1502,2020-04-13 20:00:00,1.09168,1.09239,1.09056,1.0912,12121,0,0
1503,2020-04-14 00:00:00,1.0912,1.09275,1.08987,1.0923,11165,0,0
1504,2020-04-14 04:00:00,1.0923,1.09487,1.09166,1.09435,13835,0,0
1505,2020-04-14 08:00:00,1.09435,1.09471,1.0915,1.09228,19277,0,0
1506,2020-04-14 12:00:00,1.09228,1.0976,1.09198,1.09708,24480,0,0
1507,2020-04-14 16:00:00,1.09708,1.0984,1.09549,1.09654,27794,0,0
1508,2020-04-14 20:00:00,1.0965,1.0987,1.09639,1.09798,16512,0,0
1509,2020-04-15 00:00:00,1.09794,1.09907,1.09767,1.09859,6839,0,0
1510,2020-04-15 04:00:00,1.09859,1.09871,1.09732,1.09751,6260,0,0
1511,2020-04-15 08:00:00,1.09751,1.0976,1.09202,1.09322,19468,0,0
1512,2020-04-15 12:00:00,1.09322,1.09388,1.08562,1.08603,24634,0,0
1513,2020-04-15 16:00:00,1.08603,1.09305,1.08589,1.09169,30116,0,0
1514,2020-04-15 20:00:00,1.09169,1.09387,1.09066,1.09066,13579,0,0
1515,2020-04-16 00:00:00,1.09076,1.09111,1.08815,1.08858,7617,0,0
1516,2020-04-16 04:00:00,1.08858,1.08921,1.08645,1.0879,11832,0,0
1517,2020-04-16 08:00:00,1.0879,1.09048,1.08644,1.08877,22500,0,0
1518,2020-04-16 12:00:00,1.08877,1.09009,1.08529,1.0889199999999999,29114,0,0
1519,2020-04-16 16:00:00,1.0889199999999999,1.08947,1.08166,1.08334,34640,0,0
1520,2020-04-16 20:00:00,1.08332,1.08513,1.083,1.08386,17653,0,0
1521,2020-04-17 00:00:00,1.08386,1.08673,1.08329,1.08627,15113,0,0
1522,2020-04-17 04:00:00,1.08626,1.08785,1.08616,1.08705,10949,0,0
1523,2020-04-17 08:00:00,1.08705,1.08725,1.08171,1.08291,22774,0,0
1524,2020-04-17 12:00:00,1.08291,1.08733,1.08119,1.08643,27984,0,0
1525,2020-04-17 16:00:00,1.08643,1.08925,1.08592,1.08668,31212,0,0
1526,2020-04-17 20:00:00,1.08668,1.0884800000000001,1.0864,1.08739,16413,0,0
1527,2020-04-20 00:00:00,1.08625,1.08784,1.08563,1.08605,8482,0,0
1528,2020-04-20 04:00:00,1.08605,1.08721,1.08578,1.08708,8515,0,0
1529,2020-04-20 08:00:00,1.08708,1.08794,1.08411,1.08788,17499,0,0
1530,2020-04-20 12:00:00,1.08788,1.08965,1.08497,1.08626,21245,0,0
1531,2020-04-20 16:00:00,1.08626,1.08872,1.085,1.08701,24776,0,0
1532,2020-04-20 20:00:00,1.08701,1.08729,1.0855,1.08607,12062,0,0
1533,2020-04-21 00:00:00,1.08611,1.08701,1.08533,1.08559,7213,0,0
1534,2020-04-21 04:00:00,1.08561,1.08593,1.08256,1.08328,11034,0,0
1535,2020-04-21 08:00:00,1.08327,1.08471,1.082,1.08365,17742,0,0
1536,2020-04-21 12:00:00,1.08365,1.08532,1.08228,1.0829,23847,0,0
1537,2020-04-21 16:00:00,1.0829,1.08801,1.08164,1.08441,34195,0,0
1538,2020-04-21 20:00:00,1.08441,1.08657,1.08416,1.08564,13596,0,0
1539,2020-04-22 00:00:00,1.08563,1.08627,1.08491,1.08548,6717,0,0
1540,2020-04-22 04:00:00,1.08548,1.08608,1.08449,1.08462,7152,0,0
1541,2020-04-22 08:00:00,1.08462,1.08734,1.08452,1.08596,18059,0,0
1542,2020-04-22 12:00:00,1.08596,1.08851,1.08572,1.08685,19051,0,0
1543,2020-04-22 16:00:00,1.08685,1.08718,1.081,1.08154,22673,0,0
1544,2020-04-22 20:00:00,1.08154,1.08257,1.08032,1.08229,9325,0,0
1545,2020-04-23 00:00:00,1.08226,1.08243,1.08045,1.08109,4764,0,0
1546,2020-04-23 04:00:00,1.08108,1.08217,1.08079,1.08155,5124,0,0
1547,2020-04-23 08:00:00,1.08155,1.08342,1.07844,1.07961,23969,0,0
1548,2020-04-23 12:00:00,1.07961,1.07993,1.0756000000000001,1.07883,27416,0,0
1549,2020-04-23 16:00:00,1.07883,1.08466,1.07806,1.08136,37459,0,0
1550,2020-04-23 20:00:00,1.08136,1.08142,1.07617,1.0776,24328,0,0
1551,2020-04-24 00:00:00,1.0776,1.07849,1.07613,1.07662,6798,0,0
1552,2020-04-24 04:00:00,1.07662,1.07744,1.07631,1.0771600000000001,6277,0,0
1553,2020-04-24 08:00:00,1.0771600000000001,1.0771600000000001,1.07269,1.07557,20186,0,0
1554,2020-04-24 12:00:00,1.07557,1.08099,1.07495,1.08028,24738,0,0
1555,2020-04-24 16:00:00,1.08028,1.08197,1.07843,1.0788,29163,0,0
1556,2020-04-24 20:00:00,1.0788,1.08257,1.07845,1.08244,13299,0,0
1557,2020-04-27 00:00:00,1.08208,1.08225,1.08112,1.0818,7403,0,0
1558,2020-04-27 04:00:00,1.0818,1.0843099999999999,1.08172,1.08383,12834,0,0
1559,2020-04-27 08:00:00,1.08383,1.08592,1.08328,1.08498,20939,0,0
1560,2020-04-27 12:00:00,1.08498,1.08602,1.08339,1.08509,21939,0,0
1561,2020-04-27 16:00:00,1.08509,1.08573,1.08164,1.08212,23557,0,0
1562,2020-04-27 20:00:00,1.08212,1.08342,1.0820400000000001,1.0828,8767,0,0
1563,2020-04-28 00:00:00,1.08275,1.08361,1.08201,1.08329,6844,0,0
1564,2020-04-28 04:00:00,1.08329,1.08342,1.08167,1.08216,6384,0,0
1565,2020-04-28 08:00:00,1.08216,1.08583,1.08096,1.08502,16116,0,0
1566,2020-04-28 12:00:00,1.08502,1.08883,1.0844,1.08702,19583,0,0
1567,2020-04-28 16:00:00,1.08701,1.08746,1.08246,1.08315,19677,0,0
